Gene,p_value,effect_size
RPL21P82,0.3149424428630372,0.38051465621489333
RPL21P84,0.6372699724048685,0.17722199720489523
RPL21P96,0.7193872345340586,0.13491724019668722
RPL21P97,0.08609735487613715,0.6619963200873207
RPL22,0.9368697685596221,0.029708895785664064
RPL22P11,0.6067207252690322,0.19355189084746505
RPL22P12,0.8765573168441603,0.0582743195797074
RPL22P13,0.37836489436113663,0.33282747071227414
RPL22P14,0.04144423386037369,0.7956753323506426
RPL22P16,0.36362860575721023,0.3434000224088822
RPL22P19,0.4138767181573997,0.308398157067761
RPL22P7,0.13790331309031628,0.5681844321042555
RPL23,0.6987955766729173,0.14533581928975647
RPL23A,0.47170720888480877,0.2712577749278387
RPL23AP10,0.8202139129103692,0.08528299929922141
RPL23AP14,0.35158952368715235,0.35224942644311724
RPL23AP15,0.9244223811247498,0.035583656400430395
RPL23AP20,0.7830903611694373,0.103327518655601
RPL23AP26,0.4083786916851546,0.31209083350919403
RPL23AP38,0.41728497591518776,0.30612443419156155
RPL23AP40,0.6456851111698965,0.172786207437862
RPL23AP48,0.7525587887910743,0.11835714057260871
RPL23AP57,0.6250781049180898,0.1836951698517935
RPL23AP64,0.4012213473480578,0.3169451642054603
RPL23AP65,0.0005048181700131177,1.4679400629624777
RPL23AP7,0.34742146162489485,0.35536026666186243
RPL23AP71,0.3870602152173416,0.3267144737756535
RPL23AP73,0.720257447897837,0.13447940549444073
RPL23AP75,0.31559782747832876,0.37998985784096995
RPL23AP77,0.002514285090209159,1.2378950312162518
RPL23AP78,0.3350392177553857,0.3647527349352257
RPL23AP80,0.3017316342604491,0.3912594101231778
RPL23AP82,0.6234646442826774,0.18455608847586646
RPL23AP85,0.6404741498708517,0.17552998245551396
RPL23AP86,0.9811965980346978,0.008839923809837313
RPL23AP93,0.3125117869822457,0.38246765034444846
RPL23AP95,0.9898509675028897,0.004770969421324101
RPL23P11,0.34959390543331226,0.35373575608090413
RPL23P2,0.8949333440971114,0.049541221090341064
RPL23P5,0.24588780251962003,0.44079551843779297
RPL24,0.5161436173522551,0.24450053081455525
RPL24P4,0.10407912404302554,0.6250922814886802
RPL24P7,0.46352862912900905,0.27633797641029306
RPL24P9,0.32881235819641486,0.3695653771874279
RPL26,0.521371522581651,0.24143849708716175
RPL26L1,0.03582612496997303,0.8209844977371993
RPL26L1-AS1,0.03582612496997303,0.8209844977371993
RPL26P30,0.6150951456330064,0.18903844339594617
RPL26P35,0.23848348417174842,0.4479640521372899
RPL26P9,0.012312551599041972,0.9969205231958418
RPL27,0.39081375313049094,0.3241030423343721
RPL27A,0.2453661733672444,0.44129524970796924
RPL27AP,0.5875354018730465,0.20400493515965107
RPL27P7,0.2752584268112047,0.41383406725492
RPL27P9,0.0534382748350676,0.7505529625541716
RPL28,0.5585833461642756,0.22010246906082068
RPL28P1,0.9921288144743717,0.0037001319205903437
RPL29,0.7783253952115756,0.10566102830068891
RPL29P14,0.07133549219455536,0.6975889108156011
RPL29P2,0.5832709625404542,0.20635076152609533
RPL29P20,0.7557920541063456,0.11675645874068737
RPL29P24,0.3185075701467411,0.3776689653175572
RPL29P26,0.7148212502511366,0.13721773367315315
RPL29P28,0.5611417153314506,0.21866329361445935
RPL29P3,0.9536538967048331,0.021799226064660417
RPL29P30,0.18505748391265214,0.5054168546407176
RPL29P34,0.7199843572858817,0.13461678613704503
RPL29P9,0.8791687172270928,0.057031348513453296
RPL3,0.9265542473220569,0.0345768728132538
RPL30-AS1,0.2339043471426158,0.45248073934622846
RPL30P3,0.14945673981927368,0.5513779586919949
RPL30P7,0.4067621294674746,0.31318251168713457
RPL31P16,0.8101275903903887,0.09016324003999245
RPL31P2,0.910510793221847,0.042160471790534976
RPL31P21,0.432751395654686,0.29594851813647904
RPL31P28,0.40563252035334196,0.3139469699508906
RPL31P30,0.6410786015338117,0.175211212821469
RPL31P33,0.9059047018811393,0.044340953418856535
RPL31P34,0.15366341484680482,0.5455189459389196
RPL31P51,0.8276364897669709,0.08170135248500128
RPL31P52,0.4488159454111337,0.28561181048804984
RPL31P57,0.32845462875999776,0.3698437459793351
RPL31P58,0.11566418401193669,0.6040709495466781
RPL31P62,0.10309941599541468,0.6269583992975557
RPL31P8,0.13740138729497814,0.5689401126507677
RPL32P2,0.9928673191331856,0.003352961150144513
RPL32P21,0.8283431284330328,0.08136078980736307
RPL32P22,0.8520600697447627,0.06996947260158626
RPL32P3,0.09734959651122026,0.6382212150906321
RPL32P31,0.5522293753367161,0.22369154330934496
RPL32P6,0.2484089120257842,0.43839124440545957
RPL32P7,0.4368859194417817,0.2932662261931857
RPL34P1,0.745981352443849,0.12162046165221851
RPL34P36,0.6748781176824623,0.15758749596148014
RPL34P8,0.5990691383949442,0.19770153282181224
RPL35AP15,0.08126924177638258,0.6730181658541649
RPL35AP2,0.17475930648654012,0.5179344508072296
RPL35AP27,0.7994065579371226,0.09536830691389847
RPL35AP28,0.9615958977099733,0.018060280745098228
RPL35AP29,0.7761315880190338,0.10673682859951371
RPL35AP4,0.6095093371326997,0.19204572589785354
RPL35P1,0.9234645677664162,0.03603607586086969
RPL35P5,0.6296413789927667,0.18126573051795886
RPL36,0.7950076221630997,0.09750954546774568
RPL36AL,0.3231534987128879,0.37399344384953404
RPL36AP2,0.1839577981641762,0.5067270986638874
RPL36AP21,0.8705895936954985,0.06111739037366859
RPL36AP36,0.5427537264684021,0.2290839991133557
RPL36AP4,0.8912068780446137,0.05130975006181178
RPL36AP43,0.8849981354236769,0.05425903091598091
RPL36AP45,0.8029224232607072,0.09365926992432783
RPL36AP48,0.47002857712734003,0.27229624606293495
RPL36AP50,0.7880501502608844,0.10090306527710712
RPL36AP52,0.09734126509776346,0.6382379370265725
RPL36AP53,0.42420001772436045,0.3015464948888197
RPL36P12,0.626356576383825,0.18301371551592466
RPL36P16,0.6633707709042866,0.16354473997018873
RPL36P2,0.22033686859306922,0.466264928089617
RPL36P20,0.018505437643549887,0.9315519212676476
RPL36P3,0.4381673092949152,0.2924380587689685
RPL36P7,0.7634351487418496,0.11298143860056904
RPL36P9,0.010307962245641301,1.0248768906779386
RPL37P1,0.6451689834887002,0.17305753441159152
RPL37P11,0.7654352500704079,0.11199556569928736
RPL37P23,0.09604244812283948,0.6408596900108936
RPL38P5,0.8680873384946936,0.062310578397133116
RPL38P6,0.8312605124031252,0.07995550929993432
RPL39,0.36562749348993107,0.34194961701865384
RPL39L,0.44282210397968813,0.28944194631835124
RPL39P14,0.11711997679341422,0.6015549817936879
RPL39P17,0.07195906867792994,0.6959622946103877
RPL39P25,0.7253695008477075,0.13191121595788632
RPL39P28,0.19056065515265172,0.49894980036203984
RPL39P38,0.7067023564745241,0.14132180861327945
RPL3L,0.5154819787099465,0.24488926524193116
RPL3P1,0.18155390564762647,0.5096127494312617
RPL3P7,0.05590219800324231,0.7424127161137183
RPL4,0.2513865505759257,0.43557470665525455
RPL41P5,0.7926947808100788,0.09863669074264642
RPL5,0.200157141338485,0.48801152966540134
RPL5P14,0.9809273482899907,0.008966529777989979
RPL5P19,0.41888921931801903,0.3050582130196269
RPL5P25,0.05472514010163938,0.7462611646194951
RPL5P34,0.6092825655897938,0.19216808683658604
RPL5P35,0.18450080486709178,0.5060793587380412
RPL5P7,0.9594071207981602,0.019090510037894817
RPL6,0.7427457808873628,0.12322929995516116
RPL6P10,0.8213657048075762,0.0847266912930519
RPL6P16,0.8354149112281772,0.07795640438777875
RPL6P19,0.5128100896173162,0.2464618804647734
RPL6P26,0.017184915645091597,0.9435713420962869
RPL7A,0.7508181861612262,0.11921979331502984
RPL7AP2,0.30453933722531956,0.3889486785269057
RPL7AP33,0.7230201951586686,0.13309064337876453
RPL7AP41,0.7730807313388535,0.10823445032816985
RPL7AP64,0.1040919598862035,0.6250679301793969
RPL7AP65,0.2469629606517563,0.43976796642929494
RPL7AP70,0.004166281768205532,1.163198587724586
RPL7AP71,0.5436373293337455,0.22857908018278975
RPL7AP75,0.2762143499318193,0.41299248835205793
RPL7L1,0.1764556704223351,0.5158333097482506
RPL7L1P16,0.3154271356519929,0.38012646620886764
RPL7L1P17,0.1354218229771645,0.5719425756585089
RPL7L1P2,0.8077321102275637,0.0913246227799727
RPL7L1P3,0.5892566848183957,0.20306043625684847
RPL7P2,0.9893482847247241,0.005007290581874161
RPL7P3,0.8311653033819509,0.08000135193079337
RPL7P4,0.6368875611875489,0.1774241871886572
RPL7P46,0.26233233241594933,0.42542727019590826
RPL7P50,0.2713276262193366,0.4173170123786968
RPL7P60,0.29467422062137666,0.3971352624480892
RPL8P1,0.6257749099840633,0.18332367835819668
RPL8P4,0.4768768713559248,0.26807304022436573
RPL9P14,0.9194751940355371,0.03792104493799366
RPL9P25,0.4119600907288652,0.3096819231739403
RPL9P28,0.28490236076287206,0.40543803361172653
RPLP1P6,0.18524819588391098,0.5051902463648272
RPLP2,0.07715771293505445,0.6828558256870987
RPN1,0.5645159509932782,0.2167702808436908
RPP14,0.5887461979537396,0.20334040898773742
RPP21,0.3142756112441672,0.38104939944477006
RPP25,0.8699964804525289,0.06140015399695975
RPP38,0.18400865755046578,0.5066663662835906
RPP38-DT,0.03705084263000899,0.8151777523923458
RPP40,0.9389280051729074,0.028738257276960156
RPRM,0.6035430987574281,0.1952721578384981
RPS10P14,0.558490010670984,0.22015503748019916
RPS10P18,0.6969836282212964,0.14625813621644834
RPS11,0.6374802832723276,0.17711082379884754
RPS11P5,0.6563174990037267,0.16721755958828668
RPS12P18,0.4128975825684059,0.3090535207625986
RPS12P2,0.29390428214670783,0.39778228996001574
RPS12P20,0.7619339897021982,0.1137219169875618
RPS12P28,0.08145585628830278,0.6725818719684862
RPS13,0.9751900472442021,0.011664590778078701
RPS13P3,0.501082609021946,0.25341857095007664
RPS13P5,0.3948840329853417,0.32128936763455085
RPS14P3,0.753372404091143,0.11795413429357256
RPS15,0.18837978247232343,0.5014950175295144
RPS15AP10,0.9847592176351014,0.007164811708111635
RPS15AP13,0.1633756321858546,0.5324677753695316
RPS15AP24,0.6611409840553238,0.1647040528094537
RPS15AP25,0.14747509024760344,0.5541841135707165
RPS15AP30,0.2944617550815797,0.39731369083443996
RPS15AP36,0.9078591316126069,0.04341555545262146
RPS15AP38,0.7629465113501841,0.11322241827242144
RPS15AP39,0.7527837250830882,0.11824570900935927
RPS15AP7,0.9010645119142751,0.04663396291953098
RPS15P5,0.3678053779324356,0.3403752694119751
RPS15P9,0.42665479754323066,0.29993247872335016
RPS16,0.05234583168930846,0.754268479992608
RPS16P9,0.24458078691863494,0.44204915278866447
RPS17,0.0795455231050828,0.6770892603735109
RPS17P8,0.06553290823700757,0.7133469786973431
RPS18P9,0.1842126090074127,0.5064229548856295
RPS19,0.28699532169720654,0.40364286071472405
RPS19P1,0.0317906437932827,0.8414741952170607
RPS19P3,0.5103647662077128,0.24790510137488797
RPS2,0.4343453329367526,0.29491259985958446
RPS20P12,0.6580194034825131,0.16632980785656096
RPS20P2,0.1369680343109747,0.56959436318912
RPS20P33,0.6824096488198399,0.15371105807312002
RPS20P4,0.816861141606297,0.0869034976543741
RPS20P9,0.16197925082272407,0.534305400802725
RPS21-DT,0.9716788024048495,0.013316117091216693
RPS21P1,0.13541862160119006,0.5719474601806145
RPS21P8,0.9017348776343661,0.046316273622381145
RPS23,0.5118041637710966,0.24705511380048703
RPS23P8,0.5202525063433496,0.24209250208022753
RPS24,0.5197177297189635,0.2424053207834351
RPS24P13,0.6046697239858267,0.19466174867714897
RPS25,0.7826819176744131,0.10352737615381258
RPS25P3,0.10680830739356183,0.6199704013998782
RPS26P19,0.24080336463668153,0.4457004618915728
RPS26P43,0.18298609749977818,0.5078899599229909
RPS26P47,0.8776350843003462,0.05776124413797936
RPS26P49,0.897661798366447,0.0482470739838917
RPS26P8,0.3434129173260604,0.3583757976164121
RPS27,0.09901378544186323,0.6349049898149911
RPS27AP17,0.7464540134319355,0.12138563595216471
RPS27AP18,0.5156947445623145,0.24476422850092125
RPS27AP19,0.5720724359385032,0.21255165245722468
RPS27AP6,0.3156796114950297,0.3799244224831739
RPS27L,0.5018741214282598,0.25294621649121807
RPS27P12,0.4536088248642114,0.2825711242577508
RPS27P14,0.2564778924398328,0.4308152252360633
RPS27P22,0.8317615354867691,0.07971429012095566
RPS27P26,0.18690012364351505,0.5032349734518559
RPS27P7,0.982888420088854,0.008044423041141568
RPS28,0.2307507219118919,0.4556299769710172
RPS28P1,0.15024496324310044,0.5502701131980815
RPS28P4,0.3603961813425187,0.3457566838889492
RPS28P7,0.7823782456531675,0.10367598747448184
RPS29,0.8704433555668143,0.06118710522181964
RPS29P11,0.30325636514531873,0.3900026967607321
RPS29P15,0.5526367568983082,0.22346079351799952
RPS29P2,0.7506517227663723,0.11930232824546647
RPS29P21,0.7193524439098906,0.13493474858803237
RPS29P29,0.46166370709690263,0.2775037415969738
RPS29P3,0.8155361708513837,0.08754436713696061
RPS29P31,0.5663341140421492,0.21575264198097532
RPS29P9,0.9753241692465429,0.011601510976360719
RPS2P1,0.9489843738273269,0.023998593472487464
RPS2P2,0.46082556850292034,0.27802856756550237
RPS2P32,0.802034449480082,0.09409071275398419
RPS2P35,0.3803954518043017,0.3313918645580402
RPS2P45,0.8950699208431521,0.04947642600370783
RPS2P46,0.3655029191962831,0.3420398558062226
RPS2P48,0.9116952729652882,0.04159999611363078
RPS2P5,0.0427229103134728,0.7903473550208951
RPS2P52,0.8928926091308413,0.050509578840649785
RPS2P55,0.7175504467278271,0.13584202799952444
RPS2P6,0.1421679078572033,0.5618524659585062
RPS2P7,0.03703120004728091,0.8152695123775554
RPS3A,0.887906283920559,0.05287717116963624
RPS3AP12,0.9968939995411417,0.0014600653408424337
RPS3AP18,0.9876359248715776,0.005812321325313657
RPS3AP2,0.946228701929393,0.025296931963753298
RPS3AP26,0.6384952619543827,0.17657452007099558
RPS3AP3,0.17541710405271152,0.5171177937290657
RPS3AP54,0.6180453661282531,0.18745523600514927
RPS3P2,0.7393763259174219,0.12490724972934981
RPS4XP17,0.8830616838441286,0.05517960132976492
RPS4XP20,0.445346362011497,0.2878251354425196
RPS4XP22,0.06976802212793515,0.70173272854232
RPS4XP23,0.4464908713516127,0.28709388554930176
RPS4XP3,0.7438447592247475,0.12268258382022448
RPS5,0.2783406287721517,0.41112804031682626
RPS6KA1,0.5632674258006896,0.21747005424082674
RPS6KA2,0.9922631982753518,0.0036369579047736337
RPS6KA2-AS1,0.4301571777575177,0.2976395324286471
RPS6KA3,0.764655672889333,0.11237973096480702
RPS6KA4,0.4788026875561473,0.2668917691495518
RPS6KB1,0.8208116214670725,0.0849942853378534
RPS6KB2,0.09495538124049467,0.6430771477671529
RPS6KB2-AS1,0.8652421497957064,0.06366810231637646
RPS6KC1,0.08278959298254565,0.6694883625452537
RPS6KL1,0.23114533251881345,0.4552341555339749
RPS6P12,0.9237129127297703,0.035918765782151585
RPS6P16,0.16685946499756107,0.5279369784115122
RPS6P25,0.14157044929509568,0.5627301854212815
RPS6P8,0.6418174566740694,0.17482174284027654
RPS7,0.22134712674694978,0.4652167998749579
RPS7P1,0.9679555191231125,0.015067675164604947
RPS7P10,0.6818520194300808,0.1539974715283665
RPS7P15,0.293330356097052,0.39826537747734664
RPS7P3,0.8444067417978078,0.07363742135621566
RPS7P4,0.06740337962206812,0.7081393729973043
RPS8,0.8836225466774376,0.05491293670630082
RPS8P6,0.515293200338367,0.2450002288842741
RPS9,0.5952400289756279,0.19978765664367562
RPSA2,0.03540041690382941,0.823044811820486
RPSAP1,0.9339610502901805,0.031080970795034007
RPSAP17,0.24048697847163814,0.4460082123345749
RPSAP32,0.31062969716443617,0.3839871522912345
RPSAP42,0.5503119517423808,0.22477880216175625
RPSAP46,0.9240774163218536,0.035746592863748476
RPSAP47,0.14260373312834146,0.5612140853856796
RPSAP56,0.6630148467770501,0.1637296821872151
RPSAP61,0.8375785034300858,0.07691620758344121
RPSAP67,0.4329425381197718,0.29582416955691676
RPSAP69,0.10565039256665319,0.6221299186851554
RPSAP7,0.014271889137372588,0.973443025565401
RPTOR,0.35300871642431997,0.3511958484611272
RPUSD1,0.8617655491985486,0.065328089181211
RPUSD3,0.21010164943295379,0.477095282700219
RPUSD4,0.39711273003885916,0.31975657793540435
RRAD,0.0240477661249385,0.8884568645783492
RRAGA,0.4024895467375781,0.3160810643792629
RRAGC,0.5605009133954291,0.21902345201305526
RRAS2,0.3687879616360147,0.339666988048114
RRBP1,0.7591018130551649,0.11512022231185098
RRM1,0.4641508811066619,0.2759496205189208
RRM2B,0.5231255469302842,0.24041489713557
RRM2P3,0.4360908488878801,0.2937808264756266
RRN3,0.3730476484750239,0.3366106965784406
RRN3P1,0.3951327153577183,0.32111806276832816
RRN3P2,0.03129109467585782,0.844172156814766
RRP1,0.39173896882238357,0.3234618234393723
RRP12,0.830202458299874,0.0804650276129985
RRP1B,0.4794969087497988,0.2664666153859208
RRP36,0.06380128304831602,0.7182846837478905
RRP9,0.5756671666257442,0.2105546314613038
RS1,0.6341996473513707,0.17884688127153234
RSAD1,0.03984873818293164,0.802533544263394
RSAD2,0.5767358862919622,0.2099621160335173
RSBN1L,0.6027446373786307,0.1957050943976607
RSF1,0.6093184319699736,0.19214873270239266
RSL24D1P6,0.4437984029368116,0.28881596015690625
RSL24D1P8,0.6351315119585881,0.17835334759651275
RSL24D1P9,0.8331633167872698,0.07903958234389097
RSPH1,0.5309431406347884,0.23587517743640227
RSPH10B2,0.9232289738425028,0.036147366204444684
RSPH14,0.7652317462012669,0.11209583775114719
RSPH6A,0.6020694859655069,0.19607138347461592
RSPO1,0.2507366134483163,0.43618737179208533
RSPO2,0.3830264765321161,0.32953910387385354
RSPO3,0.45352231912642127,0.28262583454439416
RSPO4,0.6642296294627915,0.16309863889749032
RSPRY1,0.2980592593488641,0.39430470356621483
RSRC1,0.5584903397011933,0.22015485215587347
RSRP1,0.631414091770133,0.18032410622491984
RSU1P2,0.3583643390504271,0.34724521594843577
RTEL1,0.5301473829429943,0.2363356262538901
RTEL1-TNFRSF6B,0.9135176654337949,0.040737862027135315
RTEL1P1,0.18471243691431039,0.5058273114627968
RTF1,0.5163075296356715,0.24440426917375901
RTKN,0.7682705707385149,0.11059939648899181
RTL1,0.9327364994830948,0.03165873544087843
RTN2,0.40780399751979524,0.3124786171291553
RTN4,0.4176652282380624,0.3058714784773625
RTN4R,0.004316230125453532,1.1579122671846436
RTN4RL1,0.11551452530345165,0.6043310839000299
RTP4,0.46746308535722736,0.273887557521491
RTP5,0.39448017794346935,0.32156771009387536
RTRAFP2,0.11931040154350721,0.597817807845702
RTTN,0.24518789173010913,0.4414662275829773
RUBCN,0.8165669906397209,0.08704575111938283
RUBCNL,0.058204863702215476,0.7350856692076116
RUFY1,0.6977222079497671,0.14588207296262098
RUFY1-AS1,0.052687850552759166,0.7530979367269666
RUFY2,0.9375489435023926,0.029388582527140456
RUFY3,0.4817595159048478,0.265083408966281
RUFY4,0.33810372193544225,0.36240657801701726
RUNDC3A,0.2934941668825994,0.3981274256996752
RUNDC3A-AS1,0.9423359948009307,0.02713153573891155
RUNDC3B,0.387716452683986,0.3262567413202017
RUNX1,0.6761374936707012,0.15693808245897456
RUNX1-AS1,0.3591351296796599,0.346679875207501
RUNX3,0.9720352056839294,0.013148469689067703
RUSC1,0.548826242349409,0.225622616480036
RUSC1-AS1,0.7911241540151738,0.09940265833769096
RUSC2,0.7028732515040828,0.14326356525446007
RUSF1-DT,0.5363956552773236,0.2327300704716533
RUVBL1,0.7002900669482759,0.144575789124729
RUVBL2,0.13688704855091716,0.569716817640938
RWDD3,0.04497574513787155,0.781297269503468
RWDD3-DT,0.04497574513787155,0.781297269503468
RWDD4,0.33200473288645316,0.3670903429849235
RWDD4P1,0.5226546793283382,0.24068949922964186
RXRA,0.042893604346306964,0.7896469176797226
