Gene,p_value,effect_size
TECTA,0.6784245040488326,0.0043981842584297865
TEDC1,0.5853789284609614,0.29196479629006333
TEDC2,0.7106595685403921,0.22102775741024566
TEDC2-AS1,0.12129832212514398,0.5823054358119992
TEF,0.21355772865776912,0.44487116697018686
TEFM,0.019547003365170023,1.0514750824927628
TEK,0.24745429076477554,0.4038575503070227
TEKT2,0.8785934392551416,0.015862559835482883
TEKT3,0.12129832212514398,0.6199551639034583
TEKT4,0.4194324996066613,0.2259828056161645
TEKT4P2,0.12129832212514398,0.5853138159965887
TEKT4P3,0.09290328709689505,0.4095403155926895
TEKT5,0.3480712878701422,0.445861435876633
TEKTIP1,0.9478034802354203,0.02822065206983346
TELO2,0.7106595685403921,0.07226737385508733
TEN1,0.615737058040257,0.32949660344769705
TEN1-CDK3,0.615737058040257,0.32949660344769705
TENM1,0.5268434347302196,0.28381346472644325
TENM2-AS1,0.7766531265771661,0.06788861465165788
TENM3,0.3480712878701422,0.4541963172153559
TENM4,0.21355772865776912,0.48705250248813736
TENT4A,0.009409864199244939,0.7214669151256353
TENT4B,0.810299496070296,0.0024785860884054037
TENT5B,0.8443001476220315,0.039196507981074345
TEP1,0.0636173544421638,0.5708781395272924
TEPSIN,0.5268434347302196,0.026127795780735073
TERB1,0.6467674040054682,0.11915462860115837
TERC,0.18314652532853137,0.3950946181709781
TERF1,0.3050688106228865,0.39146412886340787
TERF1P5,0.37095103453309664,0.23888766523839605
TERF1P7,1.0,0.0031713533546605557
TERF2,0.5557349624423149,0.285186840643538
TERLR1,0.4194324996066613,0.27299032867636125
TERT,0.6784245040488326,0.08350024617770432
TESC,0.5268434347302196,0.3205662508233883
TESHL,0.5853789284609614,0.039491706600836576
TESK1,0.7766531265771661,0.04209782324840699
TESK2,0.18314652532853137,0.4880520541141047
TESMIN,0.11116230009522643,0.5369526963668345
TET1,0.28494907768465494,0.5092988084771737
TET2,0.11116230009522643,0.6456723114598343
TET3,0.13214331982716349,0.5546909969256736
TEX101,0.5268434347302196,0.19700895772997773
TEX11,0.9131160800723744,0.048841630053032555
TEX14BP,0.37095103453309664,0.2794247812618775
TEX15,0.3480712878701422,0.4803040394308331
TEX19,0.445008718746736,0.29472128271346515
TEX2,0.13214331982716349,0.496262119819101
TEX21P,0.810299496070296,0.14515130319783262
TEX22,0.13214331982716349,0.5694070985963796
TEX261,0.615737058040257,0.07393493834051892
TEX264,0.1979251021111571,0.42131556880299303
TEX28,0.6784245040488326,0.06782105120271557
TEX30,0.0771336684412056,0.6273909065298521
TEX35,0.8443001476220315,0.15019580600913635
TEX41,0.5557349624423149,0.08194993983731981
TEX44,0.038165769458830004,0.7619489567443836
TEX56P,0.3050688106228865,0.318971697772297
TF,0.3947417052130072,0.3380966645504583
TFAMP1,0.15606926343164354,0.5341738867096231
TFAP2A,0.4194324996066613,0.35153245715753734
TFAP2A-AS1,0.9478034802354203,0.02726124092712032
TFAP2A-AS2,0.9478034802354203,0.02726124092712032
TFAP2B,0.7766531265771661,0.08032192823702737
TFAP2C,0.37095103453309664,0.4697276852184242
TFAP2D,0.810299496070296,0.020370764788394214
TFAP2E,0.16920192165920167,0.2975423565933554
TFAP2E-AS1,0.2657465520914202,0.28866463614696447
TFAP4,0.7106595685403921,0.16424181848967703
TFB1M,0.8443001476220315,0.2035804295573202
TFB2MP1,0.21355772865776912,0.5422053119714381
TFCP2,0.6784245040488326,0.3115113524382296
TFCP2L1,0.3261094520204889,0.46677617195917226
TFDP1,0.4194324996066613,0.3464951821578986
TFDP1P1,0.2657465520914202,0.44780729050088697
TFDP1P3,0.05763082091624818,0.7894875664732803
TFDP2,0.16920192165920167,0.5294172705329244
TFE3,0.7106595685403921,0.03720892577455913
TFEB,0.9825901131969854,0.0826133395283093
TFF1,0.9131160800723744,0.06585765685965847
TFF2,0.6784245040488326,0.31804476732975134
TFG,0.1437248058279078,0.4956761319937827
TFIP11,0.3261094520204889,0.44404321059663765
TFPI,0.4194324996066613,0.22040922502817809
TFR2,0.7106595685403921,0.0013925627325891408
TFRC,0.9825901131969854,0.029531469368136422
TG,0.6784245040488326,0.03349406678292523
TGDS,0.28494907768465494,0.41292338661756983
TGFB1,0.1437248058279078,0.5043336942842019
TGFB1I1,0.9825901131969854,0.12254400070555546
TGFBR3,0.8785934392551416,0.10304954379149542
TGFBR3L,0.6784245040488326,0.12448834140201581
TGIF1,0.810299496070296,0.08602933412419572
TGIF2,0.445008718746736,0.22354746250247837
TGIF2-RAB5IF,0.9825901131969854,0.07301343325452883
TGM3,0.9478034802354203,0.10997981533455665
TGOLN2,0.16920192165920167,0.5281613336158828
TH,0.9131160800723744,0.11436679237963185
THA1P,0.3480712878701422,0.36220471097861673
THADA,0.445008718746736,0.2774256347951751
THAP11,0.6467674040054682,0.21874596355848824
THAP12,0.9825901131969854,0.13640778398110848
THAP12P1,0.7766531265771661,0.0636871276666527
THAP12P2,0.5268434347302196,0.2823013659846057
THAP12P3,0.615737058040257,0.031261501459110934
THAP3,0.5557349624423149,0.2992392405353656
THAP3P1,0.0771336684412056,0.7137234998881086
THAP4,0.9825901131969854,0.06394516077550819
THAP5P1,0.16920192165920167,0.49560231416693773
THAP7-AS1,0.04241488053789996,0.8139340460201699
THBS1,1.0,0.19091306739352962
THBS1-IT1,1.0,0.19091306739352962
THBS2,0.9131160800723744,0.15733724278122418
THBS2-AS1,0.019547003365170023,1.0362810425557745
THBS3,0.3050688106228865,0.26372355527815755
THBS3-AS1,0.3050688106228865,0.40035421977477004
THBS4,0.8785934392551416,0.0864004871362138
THCAT155,0.9131160800723744,0.10442598390882855
THEM4,0.5268434347302196,0.2513708166794154
THEM5,0.810299496070296,0.09437136621297137
THEM6,0.810299496070296,0.06098784537333287
THEMIS2,0.6467674040054682,0.3165691023233184
THOC1,0.28494907768465494,0.24763446753569957
THOC1-DT,0.28494907768465494,0.24763446753569957
THOC2,0.9478034802354203,0.0664803409959487
THOC5,0.7106595685403921,0.14633615117253926
THOC6,0.21355772865776912,0.44235804706715853
THOP1,0.07010858465571475,0.6985779352128848
THORLNC,0.9825901131969854,0.005375342332797013
THPO,0.3947417052130072,0.2957467231538554
THRA,0.038165769458830004,0.8753870950280237
THRAP3,0.5557349624423149,0.23736010365511634
THRAP3P1,0.3261094520204889,0.41205514236476115
THRIL,0.5268434347302196,0.03755405887303998
THRSP,0.4714517068389269,0.22222723482496737
THSD1,0.8443001476220315,0.1151491996227781
THSD4,0.9478034802354203,0.04013543802898183
THSD4-AS1,0.11116230009522643,0.6204218511552907
THSD7B,0.615737058040257,0.1892017283061194
THSD8,0.7106595685403921,0.11496348874611438
THTPA,0.9478034802354203,0.012368542681614617
THUMPD1P1,0.9478034802354203,0.07351353159331592
THUMPD3P1,0.034284167396226625,0.9568162419961895
THY1,0.8443001476220315,0.0503734306989005
THYN1,0.8785934392551416,0.011212237456087973
TIA1,0.498738821650313,0.2170375048551637
TIAM1,0.4714517068389269,0.21887446171128358
TIAM2,0.8785934392551416,0.08279186321880587
TICAM1,0.3480712878701422,0.5057790760797424
TICRR,0.24745429076477554,0.5199438823234243
TIE1,0.9131160800723744,0.09811504520674746
TIFA,0.9825901131969854,0.0233520134805374
TIGAR,0.6784245040488326,0.22235891867294225
TIGD5,0.810299496070296,0.039514537553339654
TIMD4,0.6784245040488326,0.12724192627216152
TIMM10,0.8443001476220315,0.032357220830323684
TIMM13,0.8443001476220315,0.05585249818572271
TIMM17A,0.2657465520914202,0.3497138716040918
TIMM17B,0.4714517068389269,0.3918422623605682
TIMM21,0.21355772865776912,0.7036601938926077
TIMM23,0.2657465520914202,0.49635682874065984
TIMM23B,0.4714517068389269,0.3002721101740207
TIMM23B-AGAP6,0.8785934392551416,0.08309272767718336
TIMM29,0.6467674040054682,0.18514783619812175
TIMM44,0.5853789284609614,0.17178623886659644
TIMM50,0.810299496070296,0.04557097227078883
TIMM8A,0.9131160800723744,0.001740725780037531
TIMM9,0.5557349624423149,0.26093363573531825
TIMM9P2,0.2657465520914202,0.5559640627988611
TIMP1,0.4714517068389269,0.2925235022469595
TIMP2,0.8785934392551416,0.09909100138765267
TINCR,0.615737058040257,0.15155508741195128
TIPIN,0.21355772865776912,0.5961012578004208
TIPINP2,0.3261094520204889,0.5445960290466106
TJAP1,0.4194324996066613,0.3847703701695467
TJP1,0.02459888231933607,0.9716984524608749
TJP2,0.052120248298436415,0.7881202477547838
TJP3,0.3947417052130072,0.3250851575788996
TK1,0.13214331982716349,0.5929321227078185
TK2,0.6467674040054682,0.0926180987535458
TKFC,0.04705744628217285,0.7029973903191212
TKT,0.3947417052130072,0.3633716292505756
TKTL1,0.6784245040488326,0.06782105120271557
TLCD1,0.8443001476220315,0.05443980638268593
TLCD3A,0.3947417052130072,0.28865761818398616
TLCD3B,0.6784245040488326,0.02683428256379495
TLDC2,1.0,0.041910229909248906
TLE1,0.12129832212514398,0.8154492873126522
TLE1-DT,0.3480712878701422,0.42725424475304863
TLE2,0.1979251021111571,0.4057259936559708
TLE3,0.5853789284609614,0.24529571129231698
TLE5,0.9825901131969854,0.07001158879606309
TLE6,0.5268434347302196,0.43485629618010946
TLK2,0.10170693003109327,0.6997666771997021
TLK2P1,0.810299496070296,0.0683808810722203
TLN1,1.0,0.10413244134133552
TLN2,0.8443001476220315,0.07966298639632578
TLR1,1.0,0.2133677330526896
TLR2,0.3261094520204889,0.3545644378918346
TLR3,0.810299496070296,0.19071900753907517
TLR9,0.0636173544421638,0.7411256810584432
TLX1,0.9131160800723744,0.0524515848903306
TLX1NB,0.8785934392551416,0.008766001135067498
TLX2,0.7106595685403921,0.16268370826095205
TLX3,0.37095103453309664,0.6123999086586205
TM2D3,0.9131160800723744,0.05263704359893281
TM4SF18-AS1,0.07010858465571475,0.7376703623511487
TM4SF19,0.5557349624423149,0.20491125523533787
TM4SF19-DYNLT2B,0.5853789284609614,0.19815544339903765
TM4SF5,0.37095103453309664,0.3818725008746618
TM6SF1,0.5557349624423149,0.2836526520805148
TM6SF2,0.7434206976952524,0.15015445728722102
TM7SF2,0.7106595685403921,0.16389018123605745
TM7SF3,0.04241488053789996,0.8734960147479368
TM9SF1,0.5268434347302196,0.3725003024910886
TM9SF2,0.9825901131969854,0.051585419008624005
TM9SF4,0.18314652532853137,0.6029291103615618
TMBIM1,0.6784245040488326,0.1878914137833609
TMBIM4,0.0771336684412056,0.5428167671969917
TMBIM6,0.5853789284609614,0.0469535449474605
TMBIM7P,0.8785934392551416,0.10208325150042791
TMC2,0.1979251021111571,0.42054603784456973
TMC3,0.1437248058279078,0.5779217759007832
TMC3-AS1,0.3050688106228865,0.24650378647266244
TMC4,0.12129832212514398,0.7231095068716622
TMC5,0.4714517068389269,0.23821981680333484
TMC6,0.09290328709689505,0.6587874346859651
TMC7,0.09290328709689505,0.729855822746484
TMC8,0.11116230009522643,0.71634538973639
TMCC1,0.09290328709689505,0.6893788126529727
TMCC2,0.3261094520204889,0.22512659284560058
TMCO1,0.4194324996066613,0.3000013424763251
TMCO3,0.9131160800723744,0.1554578666929938
TMCO4,0.28494907768465494,0.4758395095188046
TMCO6,0.3261094520204889,0.2500377949089386
TMDD1,0.615737058040257,0.14984033708144362
TMED11P,0.3261094520204889,0.34802133870754187
TMED2-DT,0.7106595685403921,0.24172295112937614
TMED6,0.498738821650313,0.24642915671348448
TMEFF2,0.498738821650313,0.32428345963471744
TMEM101,0.4194324996066613,0.1509093604226352
TMEM102,0.9478034802354203,0.05053482108995587
TMEM104,0.5557349624423149,0.2383085697904272
TMEM105,0.8785934392551416,0.24302922495438165
TMEM106A,0.23006229802639666,0.5826065924653443
TMEM106C,0.445008718746736,0.3542870558095071
TMEM107,0.12129832212514398,0.6071258552354198
TMEM109,0.445008718746736,0.24684256343014924
TMEM114,0.5853789284609614,0.30597521032187747
TMEM115,0.9131160800723744,0.11159074923713454
TMEM116,0.3050688106228865,0.23188779716936733
TMEM120A,0.9478034802354203,0.016775550527793334
TMEM120B,0.28494907768465494,0.4336808285330032
TMEM121,0.28494907768465494,0.4020936651812864
TMEM121B,0.7434206976952524,0.14315904629990203
TMEM123,0.21355772865776912,0.45245352628767305
TMEM129,0.6784245040488326,0.00215429292480931
TMEM130,0.615737058040257,0.17972557543271042
TMEM131,0.445008718746736,0.4076978946339376
TMEM131L,0.05763082091624818,0.8674175111008565
TMEM132A,0.15606926343164354,0.6391127515278243
TMEM132C,0.8443001476220315,0.028927650180537064
TMEM132D,0.07010858465571475,0.5632333616086697
TMEM132E,0.445008718746736,0.2682402683812612
TMEM132E-DT,0.11116230009522643,0.5445768868348129
TMEM134,0.6784245040488326,0.12352828227839427
TMEM138,0.7106595685403921,0.1741856118054402
TMEM139,0.4194324996066613,0.23147829066734782
TMEM143,0.8785934392551416,0.08426964673088623
TMEM144,0.3947417052130072,0.26231440237185877
TMEM145,0.5853789284609614,0.1786973031360748
TMEM147-AS1,0.37095103453309664,0.3368463703220045
TMEM14C,0.615737058040257,0.025046138389019645
TMEM14DP,0.8785934392551416,0.10495505874729891
TMEM150B,0.02459888231933607,0.9336330527517065
TMEM150C,0.28494907768465494,0.3880881436489793
TMEM156,0.7766531265771661,0.11242623640600748
TMEM161A,0.4714517068389269,0.28849597685317835
TMEM164,0.3261094520204889,0.3469672722831337
TMEM165,0.5268434347302196,0.35765041760277694
TMEM167A,0.23006229802639666,0.5154480758767769
TMEM167AP2,0.9478034802354203,0.3153605040928442
TMEM167B,0.3261094520204889,0.30531674311692747
TMEM167B-DT,0.18314652532853137,0.2346341807409809
TMEM169,0.5557349624423149,0.24766820686165422
TMEM170A,1.0,0.023071943882294384
TMEM171,0.9825901131969854,0.09884545130876168
TMEM175,0.810299496070296,0.038967395713483094
TMEM176A,0.6467674040054682,0.16373493931001956
TMEM176B,0.6467674040054682,0.16373493931001956
TMEM179,0.8785934392551416,0.006842166280240676
TMEM179B,0.010675372014664258,0.8731270364741411
TMEM181,0.5853789284609614,0.35791529784503556
TMEM183A,0.7434206976952524,0.1522192266403339
TMEM184A,0.3947417052130072,0.44711263579202715
TMEM184B,0.8785934392551416,0.029031418253561998
TMEM184B-AS1,0.9825901131969854,0.04583591479061305
TMEM186,0.23006229802639666,0.5546555625681016
TMEM187,0.8443001476220315,0.09863616292937527
TMEM190,0.9478034802354203,0.3559717723199487
TMEM191A,0.3050688106228865,0.36011209579593806
TMEM198,0.8785934392551416,0.06511284318886042
TMEM199,0.0636173544421638,0.7161219290754536
TMEM200B,0.0771336684412056,0.37668057437789154
TMEM201,0.6467674040054682,0.26442998279775515
TMEM202-AS1,0.498738821650313,0.20781097922947417
TMEM203,0.498738821650313,0.3209915247885817
TMEM204,0.5268434347302196,0.2603682373202628
TMEM205,0.21355772865776912,0.47132260210975707
TMEM208,0.8785934392551416,0.012559802907209906
TMEM209,0.6784245040488326,0.1978979153597243
TMEM210,0.24745429076477554,0.4419752921229207
TMEM214,0.1437248058279078,0.6291651845494977
TMEM215,0.810299496070296,0.09342027004974725
TMEM216,0.3050688106228865,0.24886273157013913
TMEM217,0.13214331982716349,0.5725480020699363
TMEM217B,0.13214331982716349,0.5725480020699363
TMEM219,0.1437248058279078,0.6548115306694645
TMEM221,0.24745429076477554,0.5132333097423797
TMEM222,0.9478034802354203,0.004854899125184551
TMEM225B,0.445008718746736,0.09629002501566317
TMEM230,0.37095103453309664,0.19842732291331308
TMEM233,0.3947417052130072,0.24330950298605933
TMEM234,0.9825901131969854,0.08938676246670098
TMEM235,0.08472204560508317,0.800272371096593
TMEM238,0.5853789284609614,0.22010246906082068
TMEM238L,0.37095103453309664,0.32196837115790833
TMEM239,0.24745429076477554,0.5456705673703622
TMEM240,0.5557349624423149,0.15622489261510097
TMEM241,0.28494907768465494,0.4455919458142134
TMEM242-DT,0.9478034802354203,0.044076726620552946
TMEM248,0.7434206976952524,0.2908703590787704
TMEM249,0.9131160800723744,0.13790465324558868
TMEM254,0.3480712878701422,0.38853403983549895
TMEM255B,0.07010858465571475,0.6996024986123897
TMEM256,0.37095103453309664,0.4003918809139197
TMEM256-PLSCR3,0.37095103453309664,0.4003918809139197
TMEM258,0.030745034758993203,1.0119668405877253
TMEM259,0.9825901131969854,0.23869246884610362
TMEM26,0.7434206976952524,0.04480726334866691
TMEM260,0.4194324996066613,0.43468336835800786
TMEM263,0.12129832212514398,0.48222189355395306
TMEM265,0.8443001476220315,0.042860816470010825
TMEM266,0.5557349624423149,0.28434500602231016
TMEM269,0.9131160800723744,0.0732682101365437
TMEM270,0.3050688106228865,0.17711303399266742
TMEM274P,0.8785934392551416,0.0911900023687613
TMEM275,0.810299496070296,0.03463796282616195
TMEM276,0.07010858465571475,0.6999916509869177
TMEM276-ZFTRAF1,0.07010858465571475,0.6999916509869177
TMEM38A,0.810299496070296,0.16628315917193323
TMEM39B,0.5557349624423149,0.2765403401308913
TMEM41B,0.7434206976952524,0.09902771943785132
TMEM42,0.16920192165920167,0.496154745152467
TMEM43,0.7434206976952524,0.16230378216247873
TMEM44,0.7106595685403921,0.006204779563917128
TMEM44-AS1,0.6467674040054682,0.37607288049425575
TMEM52,0.4714517068389269,0.21336722788725684
TMEM52B,0.18314652532853137,0.41309485607121577
TMEM54,0.8785934392551416,0.08241819422178408
TMEM59,0.445008718746736,0.21530168632356417
TMEM59L,0.10170693003109327,0.6632284312046005
TMEM61,0.7106595685403921,0.013127243720820232
TMEM62,0.18314652532853137,0.5385512039554916
TMEM63A,0.28494907768465494,0.5571774719838324
TMEM65,0.2657465520914202,0.32355254484640383
TMEM68,0.7106595685403921,0.07266655317494933
TMEM69,0.24745429076477554,0.46444929075970565
TMEM72,0.3480712878701422,0.2905487728952912
TMEM72-AS1,0.9825901131969854,0.0027539517638190273
TMEM74B,0.445008718746736,0.33994655005994484
TMEM79,0.9478034802354203,0.02465060124692657
TMEM80,0.7434206976952524,0.15405136907470135
TMEM82,0.13214331982716349,0.5623675903841973
TMEM86B,0.1979251021111571,0.5492987532078306
TMEM87A,0.3261094520204889,0.507093320650775
TMEM88,0.6784245040488326,0.28127964955165313
TMEM88B,0.615737058040257,0.1374382890509892
TMEM91,0.21355772865776912,0.4109571010704116
TMEM92,0.810299496070296,0.20208828911932125
TMEM94,0.16920192165920167,0.24619625586535976
TMEM95,0.5853789284609614,0.2232998847921146
TMEM97P1,0.0636173544421638,0.5793464274602881
TMEM98,0.3050688106228865,0.42111433588964203
TMEM9B-AS1,0.5268434347302196,0.30458185414114614
TMF1,0.4194324996066613,0.003426908119603229
TMIE,0.1437248058279078,0.5632709232357987
TMIGD3,0.615737058040257,0.1797369523650593
TMOD1,0.6467674040054682,0.3855224210058566
TMOD4,0.8443001476220315,0.09583798563662095
TMPO,0.8785934392551416,0.1369186509785153
TMPO-AS1,0.498738821650313,0.3357150159838545
TMPOP1,0.810299496070296,0.01366079087893294
TMPOP2,0.9131160800723744,0.08108382125929386
TMPPE,0.07010858465571475,0.5801813034434575
TMPRSS11A,0.038165769458830004,0.8191774457770901
TMPRSS11D,0.4194324996066613,0.18989559158344502
TMPRSS2,0.9478034802354203,0.034680658282288335
TMPRSS3,0.2657465520914202,0.5753897226625685
TMPRSS9,0.8443001476220315,0.14737039383435646
TMSB15B,0.9825901131969854,0.04632087951844389
TMSB4X,0.6784245040488326,0.10767041346539595
TMSB4XP1,0.09290328709689505,0.5249134700065757
TMT1A,0.810299496070296,0.014979604848279886
TMT1B,0.00321973269092177,1.3278640967389814
TMTC4,0.12129832212514398,0.5451340294248018
TMUB2,0.6467674040054682,0.012738733084875577
TMX2-CTNND1,0.8443001476220315,0.3019417744445542
TMX2P1,0.23006229802639666,0.237558520537487
